Date,strategy,benchmark
2023-01-09,8808.682799215694,8501.758099308305
2023-01-10,8799.874116416479,8539.64534194829
2023-01-11,8976.858478882306,8719.935590370964
2023-01-12,8967.881620403425,8714.707878026797
2023-01-13,9049.662177248749,8802.8943823866
2023-01-17,9049.662177248749,8879.975289387603
2023-01-18,9049.662177248749,8832.289883839867
2023-01-19,9049.662177248749,8836.208136272953
2023-01-20,9049.662177248749,9006.047010927357
2023-01-23,9049.662177248749,9217.694418844882
2023-01-24,9049.662177248749,9310.449348308237
2023-01-25,9049.662177248749,9266.688271573683
2023-01-26,9049.662177248749,9403.86457774222
2023-01-27,9049.662177248749,9532.548129994027
2023-01-30,9049.662177248749,9341.15329694257
2023-01-31,9049.662177248749,9425.419523409257
2023-02-01,9049.662177248749,9499.889612428226
2023-02-02,9049.662177248749,9851.977355356838
2023-02-03,9049.662177248749,10092.365028407079
2023-02-06,9049.662177248749,9911.423594583923
2023-02-07,9049.662177248749,10102.162178584813
2023-02-08,9040.6125150715,9923.835613663756
2023-02-09,8978.12595177087,9855.244422389438
2023-02-10,9000.176939522767,9879.449682509141
2023-02-13,9169.441173985855,10065.25019495053
2023-02-14,9130.70225407813,10022.7266742959
2023-02-15,9248.519035723717,10162.07629907943
2023-02-16,9248.519035723717,10056.091064683069
2023-02-17,9239.270516687993,9980.201128181241
2023-02-21,8983.530068283622,9713.93212683431
2023-02-22,8974.54653821534,9742.063741227228
2023-02-23,8995.102444543294,9774.119684433328
2023-02-24,8995.102444543294,9598.134551309968
2023-02-27,8995.102444543294,9677.294593034445
2023-02-28,8995.102444543294,9643.93020264728
2023-03-01,8995.102444543294,9506.542235905334
2023-03-02,8995.102444543294,9545.794638607296
2023-03-03,8986.107342098752,9880.761167880259
2023-03-06,9143.715723369867,10063.941747769464
2023-03-07,9143.715723369867,9918.049887080606
2023-03-08,9134.572007646497,10001.136283078298
2023-03-09,8989.19706930248,9851.971278976742
2023-03-10,8980.207872233177,9715.23956128536
2023-03-13,9099.339949552766,9844.122621350378
2023-03-14,9218.442649890432,9982.818022543373
2023-03-15,9218.442649890432,10008.98797889471
2023-03-16,9218.442649890432,10196.095925787147
2023-03-17,9218.442649890432,10140.487933321858
2023-03-20,9218.442649890432,10297.50058231976
2023-03-21,9218.442649890432,10420.493604609948
2023-03-22,9218.442649890432,10325.633209442694
2023-03-23,9218.442649890432,10397.596791671309
2023-03-24,9218.442649890432,10483.953292891649
2023-03-27,9218.442649890432,10355.071245556646
2023-03-28,9218.442649890432,10313.855159353066
2023-03-29,9218.442649890432,10517.973932329382
2023-03-30,9218.442649890432,10621.99548322413
2023-03-31,9218.442649890432,10788.168275219512
2023-04-03,9209.22420724054,10871.253658487185
2023-04-04,9170.090543396624,10835.928622788453
2023-04-05,9170.090543396624,10713.58678589875
2023-04-06,9170.090543396624,10772.467921776735
2023-04-10,9160.920452853226,10600.407117466557
2023-04-11,9091.377465236406,10519.936603100981
2023-04-12,9051.800653295248,10474.140951763671
2023-04-13,9351.449736194843,10831.349057654723
2023-04-14,9351.449736194843,10808.450219256052
2023-04-17,9351.449736194843,10809.757653707102
2023-04-18,9342.09828645865,10890.883404393226
2023-04-19,9407.195966731968,10966.773340895053
2023-04-20,9342.78984854115,10902.65639083277
2023-04-21,9342.78984854115,10796.018958305905
2023-04-24,9333.447058692609,10816.300902342446
2023-04-25,9245.379875364475,10714.242022219298
2023-04-26,9244.814468247569,10713.58678589875
2023-04-27,9498.080225755664,11017.803793686642
2023-04-28,9488.582145529908,11100.887151494286
2023-05-01,9474.062463705879,11095.00116463952
2023-05-02,9474.062463705879,11026.306674903539
2023-05-03,9464.588401242174,10954.996303535443
2023-05-04,9370.760525377085,10846.393162046932
2023-05-05,9801.132577910383,11355.38316640167
2023-05-08,9801.132577910383,11350.801575807907
2023-05-09,9801.132577910383,11237.619881915682
2023-05-10,9791.331445332473,11354.726917351103
2023-05-11,9792.259754890596,11367.158178301246
2023-05-12,9792.259754890596,11305.576091469775
2023-05-15,9792.259754890596,11272.818326362374
2023-05-16,9792.259754890596,11272.818326362374
2023-05-17,9792.259754890596,11313.436901856334
2023-05-18,9792.259754890596,11468.049380715594
2023-05-19,9792.259754890596,11475.25292932157
2023-05-22,9792.259754890596,11412.360369849002
2023-05-23,9792.259754890596,11239.407350394458
2023-05-24,9782.467495135705,11257.748903719757
2023-05-25,9838.154693394257,11333.09196601278
2023-05-26,9838.154693394257,11492.941271786354
2023-05-30,9838.154693394257,11615.454260048815
2023-05-31,9838.154693394257,11612.176052986037
2023-06-01,9838.154693394257,11798.233798851565
2023-06-02,9838.154693394257,11854.575007848658
2023-06-05,9838.154693394257,11764.820797423614
2023-06-06,9838.154693394257,11740.582117213371
2023-06-07,9838.154693394257,11649.518446877248
2023-06-08,9828.316538700863,11829.68007858785
2023-06-09,9839.714929888025,11855.22923143919
2023-06-12,9839.714929888025,12040.629715524135
2023-06-13,9839.714929888025,12009.184448517868
2023-06-14,9839.714929888025,12051.11349665293
2023-06-15,9829.875214958138,12186.067873165694
2023-06-16,9762.44613462658,12114.662305176065
2023-06-20,9762.44613462658,12120.558419330993
2023-06-21,9762.44613462658,12051.767720243462
2023-06-22,9752.683688491954,12250.928167059948
2023-06-23,9726.242432942874,12229.964655722437
2023-06-26,9726.242432942874,12137.590512745212
2023-06-27,9726.242432942874,12320.37207700799
2023-06-28,9726.242432942874,12398.333046393162
2023-06-29,9726.242432942874,12420.605004911742
2023-06-30,9726.242432942874,12707.55395319162
2023-07-03,9716.516190509932,12608.628459738917
2023-07-05,9649.750698877539,12534.598908277047
2023-07-06,9649.750698877539,12566.046200743345
2023-07-07,9649.750698877539,12492.01361109142
2023-07-10,9640.10094817866,12356.403998258105
2023-07-11,9603.370619738385,12321.680524189058
2023-07-12,9603.370619738385,12432.397233221596
2023-07-13,9603.370619738385,12482.843340793781
2023-07-14,9603.370619738385,12492.670872872002
2023-07-17,9603.370619738385,12708.863413102705
2023-07-18,9603.370619738385,12691.830306958474
2023-07-19,9603.370619738385,12781.5835046535
2023-07-20,9603.370619738385,12652.523216835629
2023-07-21,9593.767249118646,12574.562247450456
2023-07-24,9634.253232795149,12627.6272748448
2023-07-25,9668.104440101186,12684.623720162443
2023-07-26,9668.104440101186,12742.276414530652
2023-07-27,9668.104440101186,12658.419330990553
2023-07-28,9668.104440101186,12829.406641483447
2023-07-31,9668.104440101186,12870.025216977408
2023-08-01,9668.104440101186,12814.994480621412
2023-08-02,9668.104440101186,12616.48927012548
2023-08-03,9668.104440101186,12524.116139878271
2023-08-04,9658.436335661085,11922.709457885623
2023-08-07,9482.134191092113,11716.99867332368
2023-08-08,9482.134191092113,11779.235996475702
2023-08-09,9482.134191092113,11673.759152547525
2023-08-10,9482.134191092113,11659.344966225455
2023-08-11,9482.134191092113,11663.28246052885
2023-08-14,9472.65205690102,11772.835542772655
2023-08-15,9366.5561791594,11640.977081919735
2023-08-16,9320.106587229186,11583.248432800303
2023-08-17,9175.132290220712,11414.654203335936
2023-08-18,9165.95715793049,11446.799266783471
2023-08-21,9236.869596491702,11535.357443059258
2023-08-22,9300.65035946986,11626.544666457372
2023-08-23,9300.65035946986,11881.73338869591
2023-08-24,9300.65035946986,11570.783751759622
2023-08-25,9300.65035946986,11717.075640804922
2023-08-28,9291.34970911039,11820.726532513701
2023-08-29,9484.705583431954,12078.540250954504
2023-08-30,9484.705583431954,12310.111096482797
2023-08-31,9475.220877848522,12324.544524675177
2023-09-01,9545.938705216266,12428.852678164538
2023-09-05,9545.938705216266,12444.595566267997
2023-09-06,9545.938705216266,11999.160446816493
2023-09-07,9545.938705216266,11648.192783285913
2023-09-08,9545.938705216266,11688.865033470736
2023-09-11,9545.938705216266,11766.27507772704
2023-09-12,9545.938705216266,11565.536797545154
2023-09-13,9545.938705216266,11428.429357017725
2023-09-14,9545.938705216266,11528.800016203691
2023-09-15,9545.938705216266,11480.909026462645
2023-09-18,9545.938705216266,11675.089879788959
2023-09-19,9545.938705216266,11747.251957100767
2023-09-20,9545.938705216266,11512.396828129598
2023-09-21,9545.938705216266,11410.060459981984
2023-09-22,9545.938705216266,11466.476611000282
2023-09-25,9545.938705216266,11551.104382082789
2023-09-26,9545.938705216266,11280.825982601305
2023-09-27,9545.938705216266,11180.456336145355
2023-09-28,9545.938705216266,11197.511722349944
2023-09-29,9545.938705216266,11231.623507489143
2023-10-02,9545.938705216266,11398.252027991863
2023-10-03,9545.938705216266,11309.687775335977
2023-10-04,9545.938705216266,11392.348824726821
2023-10-05,9545.938705216266,11474.34957414703
2023-10-06,9545.938705216266,11643.602078121998
2023-10-09,9545.938705216266,11742.005002886284
2023-10-10,9545.938705216266,11702.64322534256
2023-10-11,9545.938705216266,11795.14193411179
2023-10-12,9545.938705216266,11854.838317652902
2023-10-13,9545.938705216266,11732.821567098432
2023-10-16,9545.938705216266,11724.29032944108
2023-10-17,9545.938705216266,11621.294674052851
2023-10-18,9536.39276651105,11535.357443059262
2023-10-19,9515.785930873211,11510.431119167948
2023-10-20,9366.34744531313,11341.178615192981
2023-10-23,9366.34744531313,11349.050565609721
2023-10-24,9366.34744531313,11377.915396534447
2023-10-25,9366.34744531313,11224.40881885299
2023-10-26,9366.34744531313,10948.227216106465
2023-10-27,9366.34744531313,11035.474919741153
2023-10-30,9366.34744531313,11171.26986216745
2023-10-31,9366.34744531313,11202.760702024452
2023-11-01,9366.34744531313,11412.684443454224
2023-11-02,9366.34744531313,11648.85004506649
2023-11-03,9366.34744531313,11588.496399744796
2023-11-06,9366.34744531313,11757.747890989745
2023-11-07,9366.34744531313,11927.658669475308
2023-11-08,9366.34744531313,11997.848961445368
2023-11-09,9366.34744531313,11966.362172508434
2023-11-10,9366.34744531313,12244.220856161955
2023-11-13,9366.34744531313,12139.120747799845
2023-11-14,9366.34744531313,12312.536584871841
2023-11-15,9366.34744531313,12349.977213574635
2023-11-16,9366.34744531313,12461.64892701255
2023-11-17,9366.34744531313,12460.331365261336
2023-11-20,9366.34744531313,12575.943611192695
2023-11-21,9366.34744531313,12522.735788866048
2023-11-22,9356.981097867816,12566.749035374665
2023-11-24,9282.082640866829,12478.72456781747
2023-11-27,9282.082640866829,12466.901957607126
2023-11-28,9282.082640866829,12506.970620702228
2023-11-29,9282.082640866829,12439.313166502943
2023-11-30,9282.082640866829,12477.41308244635
2023-12-01,9282.082640866829,12562.151241100633
2023-12-04,9282.082640866829,12443.253698996381
2023-12-05,9282.082640866829,12705.348227216107
2023-12-06,9282.082640866829,12633.092978742794
2023-12-07,9282.082640866829,12761.184083935063
2023-12-08,9282.082640866829,12855.775092917973
2023-12-11,9282.082640866829,12689.584071782301
2023-12-12,9282.082640866829,12790.086385870389
2023-12-13,9282.082640866829,13003.573924227538
2023-12-14,9282.082640866829,13013.424749096137
2023-12-15,9282.082640866829,12977.951854815024
2023-12-18,9282.082640866829,12867.599728588355
2023-12-19,9282.082640866829,12936.571706348805
2023-12-20,9272.800558225963,12797.970489047326
2023-12-21,9265.658716519145,12788.113587798629
2023-12-22,9204.992783506848,12717.172862886486
2023-12-26,9195.787790723341,12681.045745014837
2023-12-27,9191.355265236463,12687.61431190059
2023-12-28,9182.163909971227,12715.859352055337
